Timestamp,TagID,Left Antenna,Right Antenna,Category
1,8ca93a94235bf5b0,yes,,A
1,516f0c6133fcb379,,yes,C
2,56839db7f5ac44c4,yes,,C
2,10515582636198cd,yes,,A
3,37caf2caf3a72a8b,yes,,A
4,0e03470c4dcd192f,,yes,A
5,2f2324136b28fb46,yes,,A
8,eb5a3cf9577b6f02,yes,,A
9,56b4f395cecead68,yes,,A
9,87f2450987342498,,yes,A
10,8bbd94db76287f29,yes,,A
11,6ba592ff9077110c,yes,,C
12,ba40f95d55a1a05b,yes,,A
13,c3f9c06aa5c3b559,yes,,B
14,07210d3020b17a9f,,yes,B
15,f914e453db42396c,,yes,A
15,8a7112002600e4ab,yes,,A
16,5c5760db6336d989,,yes,A
16,528652a4f28d5f7a,yes,,A
18,cb60cd6c94330895,yes,,B
19,34d30989bb5dfde1,yes,,A
20,dfce15bb13426a7c,yes,,B
21,03c1c32e52bec5c5,yes,,B
21,78f63e5e7056d566,,yes,A
22,7213b7e563e69649,,yes,A
22,0d96a3910adfe566,yes,,B
23,f07c83f6790a1438,yes,,A
23,8b3cae13b5db0e64,yes,,B
24,c9b8e5d6debaf790,yes,,B
25,0c49f850531b86c6,yes,,B
25,9746ad2d241d1e12,,yes,C
26,4bb299c2f4040a23,yes,,B
27,25b04657b7c34d2d,yes,,B
29,dbf607072d716839,yes,,C
30,3afa446bb433b32a,yes,,C
31,82c6327664408d58,yes,,C
31,0c27252f8dd989ca,,yes,B
32,d45ec447c68819a1,yes,,A
33,c4fb10fea6f4f675,yes,,C
33,084162a4bbdecbfd,,yes,A
34,3da36ba3ba22b332,yes,,A
34,f1fb27dbb63915de,yes,,C
35,38adee6667fb54e4,yes,,C
35,22fdf6378a357eb2,,yes,A
